Time,Stitch's Great Escape!,"Monsters, Inc. Laugh Floor",Walt Disney World Railroad - Frontierland,Walt Disney's Enchanted Tiki Room,Sorcerers of the Magic Kingdom,The Barnstormer,Walt Disney World Railroad - Fantasyland,Casey Jr. Splash 'N' Soak Station,Cinderella Castle,Under the Sea - Journey of The Little Mermaid,Enchanted Tales with Belle,Seven Dwarfs Mine Train ,A Pirate's Adventure - Treasures of the Seven Seas,Allergy-Friendly Experience – Mickey's Not-So-Scary Halloween Party,Treat Locations for Mickey's Not-So-Scary Halloween Party,Pirate and Princess Adventures at Walt Disney World,Holiday Treats Locations - Mickey's Very Merry Christmas Party,Pirates at Walt Disney World Resort,Pirates at Walt Disney World,Horses - Disney Animals,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,Frontierland Shootin' Arcade,"""it's a small world""",Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Main Street Vehicles,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Swiss Family Treehouse,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tom Sawyer Island,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,"Walt Disney World Railroad - Main Street, U.S.A",Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
2017-05-28 05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 05:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 06:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 06:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 06:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 06:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 07:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 07:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 07:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 08:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 08:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 08:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 08:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 09:00:00,0,0,0,0,0,5,0,0,0,5,15,30,0,0,0,0,0,0,0,0,0,10,10,5,5,0,0,15,0,5,0,10,20,10,20,5,0,10,5,10,0,5,0,0,0,0,0
2017-05-28 09:20:00,0,0,0,0,0,5,0,0,0,15,20,30,0,0,0,0,0,0,0,0,0,15,10,0,10,0,10,20,0,5,0,10,45,10,35,0,0,15,5,25,0,20,0,0,0,0,0
2017-05-28 09:30:00,0,0,0,0,0,5,0,0,0,15,30,65,0,0,0,0,0,0,0,0,0,15,10,0,15,0,10,35,0,5,0,10,50,10,60,0,0,20,10,25,0,20,0,0,0,0,0
2017-05-28 09:40:00,0,0,0,0,0,10,0,0,0,15,30,65,0,0,0,0,0,0,0,0,20,20,20,0,20,0,10,50,0,5,0,10,65,10,45,0,0,30,10,30,0,30,0,0,0,0,0
2017-05-28 10:00:00,0,0,0,0,0,10,0,0,0,15,20,90,0,0,0,0,0,0,0,0,30,20,30,5,30,0,15,60,0,10,0,10,70,15,35,0,0,30,15,30,0,40,0,0,0,0,0
2017-05-28 10:10:00,20,5,0,0,0,10,0,0,0,15,20,90,0,0,0,0,0,0,0,0,30,35,40,5,30,0,20,50,0,10,0,10,75,20,65,0,0,15,20,35,0,40,0,0,0,0,0
2017-05-28 10:20:00,10,5,0,0,0,20,0,0,0,15,30,90,0,0,0,0,0,0,0,0,30,40,45,5,35,0,15,40,0,10,0,10,75,30,50,0,0,15,20,35,0,50,0,0,0,0,0
2017-05-28 10:40:00,10,5,0,0,0,20,0,0,0,15,30,90,0,0,0,0,0,0,0,0,30,45,40,5,40,0,15,25,0,10,0,10,75,25,60,35,0,20,20,35,0,60,0,0,0,0,0
2017-05-28 10:50:00,20,20,0,0,0,25,0,0,0,20,30,90,0,0,0,0,0,0,0,0,30,50,45,5,40,0,20,50,0,10,0,10,80,30,90,50,0,25,25,35,0,50,0,0,0,0,0
2017-05-28 11:00:00,10,20,0,0,0,25,0,0,0,30,30,90,0,0,0,0,0,0,0,0,20,35,45,10,40,0,25,55,0,15,0,10,80,45,85,65,0,35,20,30,0,40,0,0,0,0,0
2017-05-28 11:20:00,10,20,0,0,0,25,0,0,0,25,20,90,0,0,0,0,0,0,0,0,30,45,55,10,35,0,25,50,0,20,0,10,80,50,95,90,0,45,20,35,0,20,0,0,0,0,0
2017-05-28 11:30:00,20,20,0,0,0,30,0,0,0,25,20,160,0,0,0,0,0,0,0,0,20,50,65,10,40,0,30,55,0,20,0,10,70,50,115,95,0,45,30,45,0,20,0,0,0,0,0
2017-05-28 11:40:00,20,20,0,0,0,30,0,0,0,25,20,160,0,0,0,0,0,0,0,0,20,50,65,15,40,0,30,55,0,20,0,10,75,55,125,95,0,40,30,65,0,20,0,0,0,0,0
2017-05-28 12:00:00,20,20,0,0,0,30,0,0,0,25,20,160,0,0,0,0,0,0,0,0,20,60,75,15,40,0,30,45,0,20,0,10,70,55,110,80,0,35,30,50,0,20,0,0,0,0,0
2017-05-28 12:10:00,20,20,0,0,0,30,0,0,0,25,40,160,0,0,0,0,0,0,0,0,20,50,55,15,40,0,30,55,0,20,0,10,75,45,85,85,0,40,30,50,0,50,0,0,0,0,0
2017-05-28 12:20:00,20,20,0,0,0,25,0,0,0,25,40,160,0,0,0,0,0,0,0,0,20,55,60,15,40,0,30,55,0,20,0,10,75,55,0,90,0,35,30,50,0,50,0,0,0,0,0
2017-05-28 12:40:00,20,20,0,0,0,30,0,0,0,25,40,160,0,0,0,0,0,0,0,0,20,60,55,15,40,0,30,55,0,20,0,10,75,60,0,80,0,45,30,50,0,50,0,0,0,0,0
2017-05-28 12:50:00,20,20,0,0,0,35,0,0,0,40,40,160,0,0,0,0,0,0,0,0,20,60,55,15,40,0,30,50,0,20,0,10,70,50,0,75,0,50,30,45,0,50,0,0,0,0,0
2017-05-28 13:00:00,20,20,0,0,0,35,0,0,0,40,40,160,0,0,0,0,0,0,0,0,20,60,60,15,40,0,30,70,0,20,0,10,80,60,0,80,0,50,30,40,0,50,0,0,0,0,0
2017-05-28 13:20:00,20,20,0,0,0,40,0,0,0,40,40,160,0,0,0,0,0,0,0,0,20,60,65,15,40,0,30,60,0,20,0,10,80,55,30,85,0,35,30,45,0,50,0,0,0,0,0
2017-05-28 13:30:00,20,20,0,0,0,40,0,0,0,35,30,170,0,0,0,0,0,0,0,0,40,65,95,15,50,0,30,65,0,20,0,20,85,50,85,90,0,45,25,45,0,50,0,0,0,0,0
2017-05-28 13:40:00,20,20,0,0,0,40,0,0,0,35,40,160,0,0,0,0,0,0,0,0,30,60,75,15,40,0,45,70,0,20,0,20,90,55,110,95,0,45,30,45,0,30,0,0,0,0,0
2017-05-28 14:00:00,10,30,0,0,0,40,0,0,0,40,45,120,0,0,0,0,0,0,0,0,40,70,90,15,45,0,45,75,0,25,0,30,85,50,115,105,0,55,30,45,0,30,0,0,0,0,0
2017-05-28 14:10:00,20,30,0,0,0,40,0,0,0,45,45,120,0,0,0,0,0,0,0,0,30,70,90,15,45,0,45,75,0,25,0,30,75,55,105,110,0,50,30,55,0,50,0,0,0,0,0
2017-05-28 14:20:00,20,20,0,0,0,30,0,0,0,50,60,80,0,0,0,0,0,0,0,0,20,70,80,15,40,0,45,75,0,25,0,20,80,50,105,145,0,45,30,55,0,40,0,0,0,0,0
2017-05-28 14:40:00,20,40,0,0,0,30,0,0,0,50,60,60,0,0,0,0,0,0,0,0,20,70,80,15,50,0,40,65,0,30,0,20,85,50,105,145,0,45,30,50,0,40,0,0,0,0,0
2017-05-28 14:50:00,20,50,0,0,0,30,0,0,0,45,60,105,0,0,0,0,0,0,0,0,20,65,45,15,50,0,25,60,0,30,0,20,80,55,115,140,0,40,30,30,0,40,0,0,0,0,0
2017-05-28 15:00:00,20,15,0,0,0,40,0,0,0,40,50,60,0,0,0,0,0,0,0,0,30,45,50,15,50,0,25,70,0,25,0,20,80,65,120,110,0,40,15,35,0,40,0,0,0,0,0
2017-05-28 15:20:00,20,15,0,0,0,40,0,0,0,35,30,90,0,0,0,0,0,0,0,0,30,50,55,15,40,0,30,75,0,20,0,20,75,60,125,105,0,50,10,45,0,40,0,0,0,0,0
2017-05-28 15:30:00,10,20,0,0,0,40,0,0,0,35,30,70,0,0,0,0,0,0,0,0,30,60,45,15,40,0,30,80,0,20,0,20,85,60,130,110,0,60,10,45,0,40,0,0,0,0,0
2017-05-28 15:40:00,10,30,0,0,0,25,0,0,0,20,40,120,0,0,0,0,0,0,0,0,30,50,50,10,25,0,30,60,0,25,0,15,85,45,130,105,0,60,20,35,0,40,0,0,0,0,0
2017-05-28 16:00:00,20,30,0,0,0,25,0,0,0,30,30,100,0,0,0,0,0,0,0,0,30,45,90,10,30,0,30,35,0,25,0,30,70,45,130,105,0,50,30,40,0,30,0,0,0,0,0
2017-05-28 16:10:00,10,20,0,0,0,25,0,0,0,35,30,100,0,0,0,0,0,0,0,0,30,45,90,10,35,0,30,45,0,30,0,30,70,30,130,120,0,40,30,40,0,30,0,0,0,0,0
2017-05-28 16:20:00,10,10,0,0,0,30,0,0,0,50,30,110,0,0,0,0,0,0,0,0,30,45,90,10,40,0,30,50,0,30,0,30,55,50,125,70,0,50,20,40,0,40,0,0,0,0,0
2017-05-28 16:40:00,10,10,0,0,0,35,0,0,0,45,40,120,0,0,0,0,0,0,0,0,40,45,70,10,40,0,35,45,0,25,0,30,55,0,130,75,0,50,20,45,0,40,0,0,0,0,0
2017-05-28 16:50:00,10,10,0,0,0,40,0,0,0,45,40,110,0,0,0,0,0,0,0,0,40,45,65,10,50,0,35,45,0,25,0,30,65,50,120,80,0,45,20,40,0,40,0,0,0,0,0
2017-05-28 17:00:00,10,40,0,0,0,40,0,0,0,45,40,110,0,0,0,0,0,0,0,0,30,45,65,10,40,0,35,45,0,25,0,30,80,50,120,80,0,45,15,40,0,20,0,0,0,0,0
2017-05-28 17:10:00,20,40,0,0,0,25,0,0,0,30,40,100,0,0,0,0,0,0,0,0,20,50,30,10,40,0,35,50,0,20,0,10,80,40,105,120,0,45,20,40,0,20,0,0,0,0,0
2017-05-28 17:30:00,20,20,0,0,0,25,0,0,0,40,30,110,0,0,0,0,0,0,0,0,20,55,30,10,40,0,35,55,0,20,0,10,75,40,105,130,0,45,25,35,0,20,0,0,0,0,0
2017-05-28 17:40:00,10,20,0,0,0,25,0,0,0,35,30,100,0,0,0,0,0,0,0,0,20,65,35,10,40,0,45,65,0,25,0,10,75,60,105,120,0,40,25,35,0,20,0,0,0,0,0
2017-05-28 17:50:00,10,20,0,0,0,35,0,0,0,40,30,100,0,0,0,0,0,0,0,0,20,65,40,10,30,0,40,70,0,25,0,10,80,55,90,120,0,45,20,35,0,40,0,0,0,0,0
2017-05-28 18:10:00,0,20,0,0,0,40,0,0,0,40,30,100,0,0,0,0,0,0,0,0,20,70,45,10,30,0,40,65,0,15,0,10,85,50,95,110,0,45,20,30,0,40,0,0,0,0,0
2017-05-28 18:20:00,0,20,0,0,0,45,0,0,0,40,30,100,0,0,0,0,0,0,0,0,20,65,55,10,25,0,30,70,0,15,0,10,80,50,95,105,0,40,25,45,0,30,0,0,0,0,0
2017-05-28 18:30:00,0,20,0,0,0,40,0,0,0,40,30,90,0,0,0,0,0,0,0,0,30,50,50,10,25,0,20,60,0,20,0,10,75,50,120,95,0,40,25,35,0,30,0,0,0,0,0
2017-05-28 18:50:00,0,20,0,0,0,40,0,0,0,40,30,90,0,0,0,0,0,0,0,0,30,55,50,10,35,0,20,55,0,25,0,10,65,45,120,90,0,35,30,35,0,30,0,0,0,0,0
2017-05-28 19:00:00,0,20,0,0,0,35,0,0,0,40,40,90,0,0,0,0,0,0,0,0,30,50,45,10,45,0,20,45,0,25,0,0,70,45,120,90,0,35,35,45,0,40,0,0,0,0,0
2017-05-28 19:10:00,0,20,0,0,0,30,0,0,0,25,60,90,0,0,0,0,0,0,0,0,30,60,50,10,50,0,35,55,0,25,0,10,70,40,105,85,0,35,30,40,0,40,0,0,0,0,0
2017-05-28 19:30:00,0,20,0,0,0,35,0,0,0,25,50,90,0,0,0,0,0,0,0,0,30,50,60,10,15,0,35,50,0,15,0,10,70,40,95,75,0,40,30,30,0,40,0,0,0,0,0
2017-05-28 19:40:00,0,20,0,0,0,30,0,0,0,25,40,100,0,0,0,0,0,0,0,0,30,45,55,10,50,0,35,50,0,10,0,10,65,40,95,65,0,35,30,35,0,40,0,0,0,0,0
2017-05-28 19:50:00,0,20,0,0,0,30,0,0,0,25,20,100,0,0,0,0,0,0,0,0,30,50,60,10,50,0,30,55,0,15,0,10,0,35,105,65,0,35,25,50,0,30,0,0,0,0,0
2017-05-28 20:10:00,0,20,0,0,0,35,0,0,0,45,20,100,0,0,0,0,0,0,0,0,30,50,55,10,45,0,25,55,0,15,0,10,65,35,95,70,0,35,25,35,0,30,0,0,0,0,0
2017-05-28 20:20:00,0,20,0,0,0,40,0,0,0,45,40,120,0,0,0,0,0,0,0,0,30,35,30,10,50,0,20,35,0,25,0,10,55,40,105,70,0,45,35,30,0,30,0,0,0,0,0
2017-05-28 20:30:00,0,20,0,0,0,30,0,0,0,55,40,120,0,0,0,0,0,0,0,0,30,30,35,10,40,0,15,0,0,20,0,10,45,35,85,75,0,35,30,35,0,30,0,0,0,0,0
2017-05-28 20:50:00,0,10,0,0,0,30,0,0,0,55,40,130,0,0,0,0,0,0,0,0,20,50,25,10,15,0,15,55,0,15,0,10,35,20,75,55,0,20,10,30,0,40,0,0,0,0,0
2017-05-28 21:00:00,0,10,0,0,0,20,0,0,0,30,40,140,0,0,0,0,0,0,0,0,20,35,25,0,20,0,15,15,0,15,0,10,45,15,70,45,0,15,15,15,0,40,0,0,0,0,0
2017-05-28 21:10:00,0,10,0,0,0,5,0,0,0,10,40,110,0,0,0,0,0,0,0,0,20,15,10,0,10,0,10,5,0,10,0,10,40,5,35,40,0,15,10,10,0,50,0,0,0,0,0
2017-05-28 21:30:00,0,10,0,0,0,5,0,0,0,15,30,110,0,0,0,0,0,0,0,0,20,25,40,0,15,0,15,10,0,10,0,10,50,5,60,35,0,15,10,10,0,40,0,0,0,0,0
2017-05-28 21:40:00,0,10,0,0,0,15,0,0,0,15,20,110,0,0,0,0,0,0,0,0,20,60,65,10,15,0,10,35,0,10,0,0,60,30,105,65,0,30,20,35,0,40,0,0,0,0,0
2017-05-28 21:50:00,0,20,0,0,0,15,0,0,0,15,10,110,0,0,0,0,0,0,0,0,20,50,60,10,10,0,20,35,0,10,0,0,60,30,105,60,0,30,15,20,0,40,0,0,0,0,0
2017-05-28 22:10:00,0,0,0,0,0,15,0,0,0,15,0,40,0,0,0,0,0,0,0,0,40,50,40,10,10,0,15,35,0,10,0,0,60,30,105,55,0,35,15,20,0,80,0,0,0,0,0
2017-05-28 22:20:00,0,0,0,0,0,0,0,0,0,15,0,40,0,0,0,0,0,0,0,0,40,15,30,10,10,0,10,45,0,10,0,0,55,20,95,55,0,25,15,15,0,80,0,0,0,0,0
2017-05-28 22:30:00,0,0,0,0,0,5,0,0,0,10,0,40,0,0,0,0,0,0,0,0,40,20,40,10,10,0,10,25,0,10,0,10,45,10,90,50,0,20,10,30,0,60,0,0,0,0,0
2017-05-28 22:50:00,0,0,0,0,0,5,0,0,0,10,0,60,0,0,0,0,0,0,0,0,40,15,10,10,10,0,10,5,0,10,0,10,45,5,80,40,0,10,10,15,0,50,0,0,0,0,0
2017-05-28 23:00:00,0,0,0,0,0,5,0,0,0,10,0,50,0,0,0,0,0,0,0,0,40,15,5,10,10,0,10,5,0,10,0,10,20,5,75,30,0,10,10,5,0,50,0,0,0,0,0
2017-05-28 23:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 23:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 23:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28 23:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 00:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 00:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 01:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 01:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 01:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 02:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 02:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 03:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 03:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 03:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 04:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 04:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 05:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 06:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 06:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 06:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 06:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 07:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 07:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 07:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 07:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 08:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 08:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29 08:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
